game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
21500453,2015-12-26,CLE @ POR,1610612757,t,W,12.0,20.0,0.375,240,41.0,89.0,0.461,9.0,22.0,0.409,14.0,19.0,1.0,10.0,39.0,49,28.0,9.0,3.0,8.0,12.0,105,1610612739,2015,Regular Season,2015-16
21500310,2015-12-07,MIL vs. POR,1610612757,f,L,9.0,13.0,0.409,240,33.0,85.0,0.388,8.0,33.0,0.242,14.0,18.0,1.0,15.0,31.0,46,21.0,10.0,7.0,17.0,25.0,88,1610612749,2015,Regular Season,2015-16
21500294,2015-12-05,MIN vs. POR,1610612757,f,W,9.0,12.0,0.429,240,39.0,77.0,0.506,10.0,20.0,0.5,21.0,30.0,1.0,8.0,32.0,40,23.0,7.0,3.0,14.0,21.0,109,1610612750,2015,Regular Season,2015-16
21500281,2015-12-03,IND @ POR,1610612757,t,W,8.0,12.0,0.4,240,44.0,85.0,0.518,18.0,36.0,0.5,17.0,20.0,1.0,15.0,33.0,48,26.0,11.0,3.0,15.0,20.0,123,1610612754,2015,Regular Season,2015-16
21500261,2015-11-30,LAC vs. POR,1610612757,f,L,7.0,11.0,0.389,240,33.0,87.0,0.379,5.0,23.0,0.217,16.0,27.0,1.0,13.0,41.0,54,18.0,6.0,2.0,18.0,38.0,87,1610612746,2015,Regular Season,2015-16
21500213,2015-11-24,CHI @ POR,1610612757,t,L,6.0,10.0,0.375,240,31.0,88.0,0.352,6.0,22.0,0.273,20.0,27.0,1.0,16.0,39.0,55,18.0,5.0,9.0,14.0,21.0,88,1610612741,2015,Regular Season,2015-16
21500186,2015-11-20,LAC @ POR,1610612757,t,W,5.0,9.0,0.357,240,38.0,90.0,0.422,8.0,25.0,0.32,18.0,24.0,1.0,17.0,38.0,55,16.0,8.0,3.0,14.0,17.0,102,1610612746,2015,Regular Season,2015-16
21500170,2015-11-18,HOU vs. POR,1610612757,f,L,4.0,9.0,0.308,265,35.0,88.0,0.398,9.0,30.0,0.3,24.0,29.0,1.0,10.0,38.0,48,18.0,11.0,7.0,19.0,27.0,103,1610612745,2015,Regular Season,2015-16
21500133,2015-11-13,MEM vs. POR,1610612757,f,L,4.0,6.0,0.4,240,33.0,69.0,0.478,8.0,22.0,0.364,26.0,29.0,1.0,10.0,33.0,43,17.0,5.0,10.0,22.0,22.0,100,1610612763,2015,Regular Season,2015-16
21500098,2015-11-08,DET @ POR,1610612757,t,L,4.0,3.0,0.571,240,41.0,76.0,0.539,9.0,25.0,0.36,12.0,18.0,1.0,7.0,33.0,40,24.0,5.0,2.0,22.0,22.0,103,1610612765,2015,Regular Season,2015-16
21501211,2016-04-11,PHX vs. SAC,1610612758,f,W,33.0,48.0,0.407,240,41.0,83.0,0.494,6.0,17.0,0.353,17.0,28.0,1.0,4.0,36.0,40,25.0,11.0,12.0,18.0,19.0,105,1610612756,2015,Regular Season,2015-16
21501176,2016-04-07,MIN @ SAC,1610612758,t,L,31.0,48.0,0.392,240,36.0,85.0,0.424,6.0,17.0,0.353,19.0,21.0,1.0,17.0,30.0,47,19.0,11.0,5.0,19.0,23.0,97,1610612750,2015,Regular Season,2015-16
21501095,2016-03-27,DAL @ SAC,1610612758,t,W,29.0,44.0,0.397,240,51.0,82.0,0.622,9.0,20.0,0.45,22.0,30.0,1.0,6.0,35.0,41,32.0,11.0,3.0,11.0,18.0,133,1610612742,2015,Regular Season,2015-16
21501049,2016-03-21,CHI vs. SAC,1610612758,f,L,27.0,43.0,0.386,240,40.0,88.0,0.455,9.0,29.0,0.31,13.0,16.0,1.0,14.0,36.0,50,23.0,6.0,2.0,19.0,19.0,102,1610612741,2015,Regular Season,2015-16
21500957,2016-03-09,CLE @ SAC,1610612758,t,L,25.0,38.0,0.397,240,40.0,84.0,0.476,8.0,22.0,0.364,23.0,32.0,1.0,5.0,33.0,38,20.0,8.0,2.0,9.0,27.0,111,1610612739,2015,Regular Season,2015-16
21500928,2016-03-05,SAS vs. SAC,1610612758,f,L,25.0,36.0,0.41,240,37.0,81.0,0.457,6.0,16.0,0.375,14.0,21.0,1.0,7.0,26.0,33,21.0,13.0,4.0,19.0,19.0,94,1610612759,2015,Regular Season,2015-16
21500842,2016-02-23,DEN vs. SAC,1610612758,f,W,24.0,31.0,0.436,240,43.0,83.0,0.518,7.0,17.0,0.412,21.0,28.0,1.0,6.0,44.0,50,28.0,9.0,12.0,16.0,18.0,114,1610612743,2015,Regular Season,2015-16
21500791,2016-02-10,PHI vs. SAC,1610612758,f,W,22.0,31.0,0.415,240,44.0,87.0,0.506,4.0,16.0,0.25,22.0,29.0,1.0,15.0,29.0,44,29.0,7.0,6.0,13.0,16.0,114,1610612755,2015,Regular Season,2015-16
21500773,2016-02-07,BOS vs. SAC,1610612758,f,L,21.0,30.0,0.412,240,47.0,95.0,0.495,10.0,26.0,0.385,15.0,19.0,1.0,7.0,25.0,32,32.0,15.0,5.0,14.0,18.0,119,1610612738,2015,Regular Season,2015-16
21500729,2016-02-01,MIL @ SAC,1610612758,t,W,21.0,27.0,0.438,240,39.0,86.0,0.453,9.0,26.0,0.346,24.0,30.0,1.0,18.0,35.0,53,21.0,7.0,3.0,16.0,17.0,111,1610612749,2015,Regular Season,2015-16
21500696,2016-01-28,NOP vs. SAC,1610612758,f,L,20.0,26.0,0.435,240,40.0,89.0,0.449,10.0,28.0,0.357,15.0,20.0,1.0,4.0,36.0,40,29.0,6.0,8.0,13.0,20.0,105,1610612740,2015,Regular Season,2015-16
21500674,2016-01-25,CHA @ SAC,1610612758,t,L,20.0,24.0,0.455,290,48.0,91.0,0.527,7.0,23.0,0.304,25.0,32.0,1.0,9.0,47.0,56,36.0,4.0,8.0,22.0,31.0,128,1610612766,2015,Regular Season,2015-16
21500585,2016-01-13,NOP @ SAC,1610612758,t,L,15.0,23.0,0.395,240,41.0,84.0,0.488,6.0,23.0,0.261,9.0,14.0,1.0,10.0,42.0,52,21.0,4.0,7.0,18.0,15.0,97,1610612740,2015,Regular Season,2015-16
